Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DESI1	839.3648671578333	1.245761906799869	0.24236284648714204	5.140069630540339	2.7463667549286294e-7	2.5518201518270796e-6
SPAG16	3911.7596082291248	1.2473163781229128	0.2684560417716195	4.646259290316244	3.380081148580938e-6	2.6986056276695342e-5
SLC4A10	10414.695093280623	1.2477905928483701	0.2531164496877148	4.929709603575135	8.235193755420997e-7	7.1345561924155575e-6
KIAA0556	854.7953495901562	1.2481083415548768	0.27623530438114047	4.5182796035107	6.234412197592409e-6	4.785340081213233e-5
PPP1CC	704.5862029597866	1.255671850761683	0.2500214397718409	5.022256698895729	5.106786689386448e-7	4.5472216424639706e-6
TMEM181	808.1366623092589	1.2668850119400779	0.2685433893305927	4.717617570471891	2.3862250579283272e-6	1.94920112026525e-5
PCDH1	971.1063053978119	1.2690786999223715	0.2846352868239127	4.458613385864124	8.249155672030097e-6	6.167616347527775e-5
TMTC4	681.5010794753256	1.2740783992653024	0.2808809026956761	4.536009344308176	5.732864113098372e-6	4.431505143669644e-5
GAB2	1622.3629788556839	1.2795398540917235	0.23882282134148586	5.357695076644901	8.429033811031988e-8	8.253011542991762e-7
NCS1	529.7483380358748	1.282958736220947	0.29424917145452795	4.360109936347637	1.2999711666192664e-5	9.394653781821189e-5
MINK1	1376.7466677388802	1.283338337093313	0.24591799705559125	5.218562091668332	1.8031752994939878e-7	1.7094101839203005e-6
ABLIM2	2109.3985227893872	1.2852732474603736	0.23821025850984645	5.395541130346604	6.831733994033466e-8	6.773399990302178e-7
CYTH3	1764.5391192579443	1.2861293664081617	0.2281821708388906	5.636414806993141	1.736268684153781e-8	1.840636305425525e-7
PLEKHA6	4480.803689680428	1.2863042370198183	0.22572377234902657	5.6985767322321	1.2081175584761246e-8	1.2942193114052898e-7
RNF175	1705.9498944703882	1.2888648244948067	0.22629777667010173	5.69543741639902	1.2305601911524538e-8	1.3174456600945917e-7
PLCXD2	589.1353242281504	1.2961852074468398	0.2880224157869364	4.500292811951444	6.7859919529595625e-6	5.1674492419961876e-5
RASGRF2	523.8715669368886	1.3011031202979342	0.2805179732382336	4.638216600805665	3.5142838781411882e-6	2.798003928933304e-5
PDE4D	10660.959269173733	1.3011042072949601	0.22288096960102116	5.837663976534491	5.293778526284531e-9	5.8898818188584353e-8
SGK1	5868.242531158457	1.3011888740176287	0.216973480518545	5.996994982556933	2.0100226857567014e-9	2.340202051566399e-8
WASF1	3792.1139312546775	1.3031767425703094	0.2818024700757539	4.6244333565280344	3.7562382619020887e-6	2.979673460301148e-5
KY	656.0125057181101	1.3047704018451771	0.25930991724174035	5.031702665767355	4.861428281877278e-7	4.3488919702564006e-6
DNM2	2045.2674630786871	1.3073625701894673	0.24198175331213104	5.402732033696387	6.563347272754076e-8	6.526004089995302e-7
LPIN2	1615.3740322711883	1.3078384438897666	0.2941553806580824	4.446080302742991	8.745126934144162e-6	6.5159104688901e-5
LARGE	3537.6141972813753	1.3122440505614754	0.22098442784211267	5.938174302032892	2.882135364857001e-9	3.3088137987651605e-8
SLC12A5	3775.5574510247047	1.3128398332970632	0.26071077520456737	5.035617849960134	4.763099731807376e-7	4.2675498943552254e-6
PTPN9	1286.7056194925415	1.3362345195624965	0.3047784052481698	4.384282142543696	1.163688729814772e-5	8.491344881706188e-5
STPG2	1147.742272350063	1.336582486076515	0.2595030346039749	5.150546652050759	2.597283142999823e-7	2.4263280592354178e-6
SLX4IP	1470.8524999582921	1.3375006452142408	0.23923470644547912	5.590746698448008	2.2609520513899115e-8	2.3707109964301128e-7
C11orf63	588.0491252719623	1.3376860747404038	0.28633710760273173	4.671717493899983	2.9869159375163236e-6	2.4002151711551286e-5
FGFR1OP	2435.6227416172205	1.3381848097587583	0.2219135474316688	6.0302078230298655	1.6374896555068128e-9	1.9298507172972325e-8
CANX	1438.1515726946602	1.3391167726358393	0.25915657997287017	5.167211161592057	2.376127625804682e-7	2.2269438815843338e-6
ERC2	15338.26692403615	1.3391729144100804	0.21448618746331166	6.243632423365951	4.2752402943615347e-10	5.2682287986288395e-9
LRFN2	3428.323665784518	1.339409668995925	0.2323764702073668	5.763964259379059	8.216082135236523e-9	8.962574843740674e-8
KIF27	512.279918983927	1.3399164945025719	0.27679931680402897	4.840750728627047	1.2934954163865317e-6	1.0927130956495794e-5
PPM1L	14606.234327936409	1.3399385028272073	0.21544824771261278	6.219305643249214	4.993597443101873e-10	6.127250309440107e-9
ARHGEF4	1198.5498329587504	1.3461129734242954	0.25137664168405155	5.3549644247224375	8.55732520287042e-8	8.364422787280289e-7
IFT43	1430.600979697807	1.350453227779293	0.2307862635097149	5.8515320939907065	4.870652702205962e-9	5.454185268664424e-8
DIAPH2	567.5323139497693	1.3556185174943387	0.2879921318037819	4.707137340883897	2.5121966217166167e-6	2.0406108956888685e-5
MACROD2	37374.08190306551	1.3599932009805622	0.22603252403966914	6.016803142639246	1.7789519771025438e-9	2.0866202139560075e-8
KCNIP1	2842.1031948282	1.3623059707814669	0.25908351841779065	5.258173036636979	1.454935876711748e-7	1.3937899004977825e-6
RCL1	470.08563398314107	1.3683670693407475	0.2847976809119795	4.804698777598753	1.5498465793819183e-6	1.2972373328440526e-5
WSB1	1616.0556634765737	1.3725867934359166	0.24873292679813727	5.518315613074657	3.422643304579888e-8	3.5121679604114263e-7
NT5DC1	1956.8118623982864	1.3745935768282533	0.23190052985869505	5.927513739040788	3.07555624957605e-9	3.5191930339891034e-8
KLF3-AS1	617.2133556933828	1.3804761154489937	0.26651493413414007	5.179732685276781	2.222040869539313e-7	2.0915957064145624e-6
CCDC146	948.8086410220137	1.3850751035381421	0.2868386244942145	4.828760791823135	1.3738532268221078e-6	1.1577708074646511e-5
AGPAT3	1291.8752455676338	1.3878305916220814	0.24303372503121495	5.710444472032966	1.1268149861542858e-8	1.2123772434984639e-7
TTN	1173.4950320830828	1.3889505754354012	0.3109945100071201	4.466157860483138	7.96368571593231e-6	5.9722464920392246e-5
MAP9	859.9483732689305	1.3937528650571462	0.2641427301112153	5.276514195451516	1.3166431839226688e-7	1.2683320559602502e-6
RSPH3	248.32413155972785	1.3990818783927383	0.32116731021860645	4.356239984201493	1.3231570354320465e-5	9.55423199916938e-5
MIATNB	586.6734831163269	1.4001554332280475	0.3018644413525379	4.638358287430251	3.5118760467947608e-6	2.7973741936278156e-5
SNX32	335.68479770494343	1.4004301508759938	0.30200514052449495	4.637106999052581	3.533195335390556e-6	2.8117669042130638e-5
WDR35	402.93549893596014	1.4007402262393018	0.2793015481844882	5.015153819749202	5.299105432891374e-7	4.706356421686533e-6
SYNDIG1	9803.056860352332	1.4008231978671135	0.21248656999782048	6.592525814132546	4.324059684641596e-11	5.840012225135383e-10
ZGRF1	870.2662785637626	1.402115696123698	0.2760491466504751	5.079224888526874	3.7897788611810035e-7	3.4454526577662925e-6
ATF7IP2	484.8425032893775	1.4032243727483473	0.3068971938125083	4.5722945697757496	4.824120995954577e-6	3.768041415395491e-5
STAMBPL1	932.2017308295963	1.4070243848481863	0.2522648076614536	5.577569054881615	2.4390297375571468e-8	2.543559583452453e-7
ACADVL	355.25889909563557	1.409771814829004	0.32248595311012457	4.371575881779837	1.233529639822421e-5	8.955642592768656e-5
APBB2	4097.258658745295	1.409957295021711	0.21604646030517347	6.526176328138379	6.746988725673543e-11	8.986116392831252e-10
EEPD1	1396.1733527920458	1.4110777123603897	0.2520915250723848	5.597481755704469	2.1748773133332428e-8	2.2883095931068872e-7
TCTEX1D2	670.6562944891334	1.4167063097907697	0.25728193190106813	5.506435291909778	3.661724682040677e-8	3.7375515471378024e-7
ERCC6	1389.4266690263512	1.4170054330161113	0.236607788777893	5.988836801760037	2.1134709954318327e-9	2.454037697447392e-8
GK	1070.2077087278349	1.4172755613308636	0.23910992281479418	5.927297138683088	3.0796143120628795e-9	3.521507416589549e-8
FAM155A	53727.59390283891	1.4175232547778216	0.280323972082003	5.056732195429774	4.2650150088891703e-7	3.843178368166226e-6
SORBS1	12376.924830046692	1.4183133947234892	0.23444797960171643	6.0495867660405525	1.45217837719372e-9	1.717302672852259e-8
RNF213	507.771848685189	1.4207205864982129	0.26475669706613403	5.366136540611581	8.044105557514765e-8	7.893991505987689e-7
GRM1	39379.16868450826	1.4244463164188095	0.23697709886114934	6.010902839406551	1.8449295804392159e-9	2.161078312198976e-8
ARPC2	658.4327461558696	1.4283839987663485	0.2663453368819417	5.362902221184686	8.189534257574378e-8	8.027599557523757e-7
LRRC8B	684.4191416979232	1.4298760973811744	0.3186099358611321	4.487857836311777	7.194290847867311e-6	5.456748178822988e-5
CYCS	320.6149154028037	1.440006135119162	0.2941103243231276	4.896142760146982	9.773607537557967e-7	8.391721290684388e-6
KCNA2	3635.434314459468	1.442578735213861	0.26003233253515573	5.547689862832069	2.8946874951713763e-8	2.9994463139117526e-7
TCF7L2	385.48074183714994	1.4505182255472706	0.2937526124630602	4.937890469755993	7.897217371100516e-7	6.845178243357215e-6
DTX1	504.5505402971356	1.45276939573424	0.2994614091918746	4.8512741580114715	1.2267083937306789e-6	1.0378132968183118e-5
BZRAP1	365.72937879348814	1.4581913703732146	0.29213978896665976	4.991416525393703	5.993808562658534e-7	5.279983805629089e-6
CHKA	1866.862391263814	1.4597190529579056	0.23579961685794437	6.190506466502454	5.997120725716218e-10	7.311922880593114e-9
DGKI	15259.191601801707	1.460825151645839	0.2301007557574403	6.34863256679505	2.172371929815602e-10	2.7655781278690016e-9
MRPS6	737.7976304827106	1.4627080750227306	0.28528604598949936	5.127163054713756	2.941407566574126e-7	2.7169937164601685e-6
SV2A	1119.9808240160514	1.4663813082725576	0.28655997660932025	5.117188121046434	3.1012426984594726e-7	2.857007450801243e-6
DPH6-AS1	659.642490980707	1.4738897960587758	0.26473181143467606	5.567482759518932	2.5844563959336712e-8	2.693595187111352e-7
TTC12	537.628887836933	1.4777000864394256	0.2648630325029585	5.579110351773684	2.4175184102188174e-8	2.5241693431017354e-7
FAM184A	3515.2565892785565	1.4781541527189648	0.2347368895828722	6.297067986824086	3.03328264278675e-10	3.808332583661361e-9
ALPK1	298.4544921981254	1.481993551593344	0.31906614184829096	4.644784755312583	3.4043119915839332e-6	2.7166974984498905e-5
CXADR	426.06803547664845	1.4888236912828325	0.322952885455914	4.610033718017579	4.026036679124448e-6	3.179574356770795e-5
MDM1	363.4230718794778	1.4888707641920211	0.29311614899690625	5.079456622527255	3.7851593542096834e-7	3.444873329152116e-6
CYP4X1	860.9643552737929	1.4920498237860107	0.24223533210209183	6.159505348943793	7.29725161074275e-10	8.834832058604642e-9
LDB1	322.25682021734764	1.4951057355382853	0.3335194839472715	4.482813771007925	7.366521262739287e-6	5.565422898107092e-5
SSFA2	2577.5597023761943	1.5014310313081807	0.2260677194014752	6.641510054081535	3.1048556869380814e-11	4.2598817002153643e-10
PEA15	1203.0752674515893	1.5020782211519756	0.2365814116417256	6.34909653606554	2.1658309797340786e-10	2.7596222744789717e-9
RASSF5	647.872907320989	1.5035103661608873	0.26243148025806756	5.729154005008768	1.0093273101878278e-8	1.0920807875897192e-7
MEF2C-AS1	568.766762705393	1.50821527205395	0.344112209305007	4.382917058072558	1.171007037488366e-5	8.535009090199153e-5
DHX32	395.8872135998261	1.512834472364947	0.28036978432075954	5.39585417890173	6.819831881076447e-8	6.765476569638968e-7
ST3GAL5	964.1327685285191	1.5129850006460461	0.25897586648094334	5.842185301684776	5.152045114393604e-9	5.7358772538046165e-8
KAT2B	2701.85704442282	1.5164112858950343	0.22826559798000143	6.643188020070762	3.069698407153932e-11	4.2216893594729873e-10
SLC25A37	253.7127412858558	1.5167469014131112	0.3366385744254042	4.5055647707693325	6.619664298640983e-6	5.0563713920877545e-5
SGTB	1504.5569941544045	1.5219210580625706	0.24501744439197096	6.211480418626238	5.248773254824719e-10	6.431234141765047e-9
TSPAN13	586.3453323037237	1.5224986758430235	0.32974854942527937	4.617150487838673	3.890451521379057e-6	3.077672691878329e-5
PLCE1	221.0795240715216	1.5243435710277102	0.3232583928817186	4.715557599104543	2.4104968734656424e-6	1.9671701135768434e-5
CNTNAP4	12443.332972133838	1.5290406997134438	0.2829785338680209	5.40338052789042	6.539651916970721e-8	6.506182738097208e-7
IQCH-AS1	180.22447929433662	1.530368392243604	0.3474330643920095	4.404786271340272	1.0588822410022127e-5	7.788997300841531e-5
CYP7B1	1529.4668666055886	1.5330113007772164	0.2621721870899756	5.847345280188314	4.994800439157151e-9	5.585975591328886e-8
MDH1	987.617233977816	1.5362662732387617	0.26655857353726575	5.763334687953628	8.246802673219086e-9	8.990417961522583e-8
SNPH	5067.254401450284	1.5434755046071837	0.21832895832816876	7.069495116113715	1.5549840509503463e-12	2.3807769084506142e-11
GALNT18	13585.495816456756	1.5443811745082865	0.2218160405858315	6.962441356492835	3.3442582669340697e-12	5.013779226709388e-11
DLG4	1250.54757870964	1.5450292201581077	0.23746817604995116	6.506257999948223	7.70458590293344e-11	1.0190905252802097e-9
TMEM232	2944.3631091698326	1.5451571817869147	0.31506884515683037	4.904189054356641	9.381410228164248e-7	8.075013848630331e-6
LRP8	1478.961696353461	1.5452076853242678	0.2661916682291345	5.804868708340534	6.441645958644163e-9	7.107583975159608e-8
RFTN1	1278.6082570235662	1.5470660835258325	0.25526015569291904	6.060742536672943	1.3549456992210616e-9	1.6067111406596018e-8
FBXO15	435.7917726795199	1.5472678109570075	0.28202132341615505	5.486350436962652	4.1032251577370026e-8	4.1611898273158194e-7
CFAP70	400.0388121194458	1.547467283260544	0.28790745819730756	5.374877375354549	7.663481857149478e-8	7.554752114560862e-7
MAP6	1921.8669878323153	1.5487427303448154	0.276689072330137	5.597411987766913	2.1757524308773075e-8	2.2883095931068872e-7
PDE4A	437.1559496615676	1.5559253046427208	0.3515501114776765	4.425899050643658	9.604143322578413e-6	7.097876276118288e-5
CACNG2	9480.45443221485	1.5565231824532553	0.22358631364537668	6.961621027134999	3.36379394763186e-12	5.038701219738425e-11
RRBP1	232.7525475396876	1.558109343130624	0.35517166730726707	4.386919021281808	1.1496756791701363e-5	8.406821185681542e-5
SLC5A4	942.87599654174835	1.5665996420401611	0.2587255935731591	6.055062510068908	1.4036314744315723e-9	1.6610279164938875e-8
CFAP69	486.59536410199377	1.5685964070432785	0.30842659071889084	5.0858014653896815	3.6607684216317114e-7	3.338690272148141e-6
LAP3	267.2274412108953	1.5712091534707417	0.3059772038092194	5.135052984046518	2.82064547576226e-7	2.616621307032861e-6
ANTXR1	2499.251519166269	1.5765495570532049	0.23442432756788717	6.725196029821821	1.7535620087639854e-11	2.4685416040378936e-10
CFAP43	344.0250271369271	1.5855552494016354	0.3404902703282425	4.656682987954734	3.213446683466125e-6	2.5726904706454155e-5
WDR12	321.65614152906085	1.5900659728906268	0.29744287108474987	5.345786123875775	9.002546148552665e-8	8.789675559599867e-7
SYT2	8259.820140263946	1.5904514591116548	0.25020047977784526	6.3567082705989515	2.061229134349328e-10	2.635722487315427e-9
MEIKIN	723.5244985044528	1.5925090671524806	0.31574641121482494	5.0436331517604565	4.567746482901251e-7	4.105276981853223e-6
ATCAY	533.112344504124	1.593648143894148	0.3121928281877297	5.104691716158982	3.3133421590825795e-7	3.0442980719218117e-6
MLLT4	5394.8147444255765	1.5975057577323748	0.23167366901357261	6.895499883669494	5.367571762322976e-12	7.903349707229771e-11
WDR78	482.9952311091945	1.6053398923625333	0.29634371377818675	5.4171552076995635	6.055477214618016e-8	6.041857629187215e-7
NOMO1	483.2571908876027	1.6054824350720587	0.31174543674829985	5.149978943776198	2.6051570438782556e-7	2.4323703192734864e-6
VANGL2	1446.7396724389841	1.605970470423752	0.2952539842417144	5.439284670614296	5.349492087048296e-8	5.368420104293653e-7
PDP2	243.4972925603617	1.6122887094467722	0.3351909626310908	4.810060202074265	1.5088484431501156e-6	1.265983846505342e-5
IQSEC1	7439.798225277153	1.617971740929285	0.2415505429335183	6.698274080777362	2.1089544546707962e-11	2.9448765956625865e-10
FAM180B	233.6406044593214	1.6220957744758233	0.36025995206496697	4.502570338940435	6.713652442827922e-6	5.119123001911233e-5
QRICH2	224.67778764349242	1.622807193310682	0.3579762535002262	4.533281684031191	5.8074286114621075e-6	4.479461542884794e-5
CEP126	2991.219073299457	1.6232381991167744	0.2720372924986781	5.966969396758947	2.417007198624529e-9	2.7970997687894967e-8
ZNF608	3730.381276418707	1.6275662732604794	0.23019408808842978	7.070408657216447	1.544780919099656e-12	2.3672501932101992e-11
NPHP4	778.0837073005284	1.629487819826929	0.31266320113034607	5.211639278098519	1.8717923673392948e-7	1.7715470321300406e-6
TANC1	3689.128352171478	1.629608150173358	0.23772227778044297	6.855092275695093	7.126650223745203e-12	1.0378634303115805e-10
FAM102A	699.5339416917564	1.6323776752081267	0.2799454592337314	5.831056090983872	5.507766498420324e-9	6.116166122539796e-8
LINC00472	414.1371582495441	1.6355862541168136	0.31309517393421576	5.2239267490608645	1.7516809720399638e-7	1.6642412134686114e-6
DZANK1	462.5767974062371	1.6610553244343413	0.28721073760834287	5.783402592348244	7.3204583936157895e-9	8.020978509686306e-8
ADCY8	5945.279059432679	1.6617079811327191	0.24181499406361331	6.871815321326105	6.3389987623418074e-12	9.254938193019039e-11
SEZ6	1903.3574824469679	1.6635934117283269	0.3000207882374199	5.544927141554774	2.9407659746997812e-8	3.044775112404603e-7
FUT10	1636.7875165354646	1.6637995767385614	0.2853411287525361	5.830913980092586	5.512459787665056e-9	6.117451365387629e-8
